Source,Date,Obsolescence Date,Business Name,Legal Name,Physical Address,Physical Address Number,Physical Pre Direction,Physical Address Name,Physical Address Suffix,Physical Post Direction,Physical City,Physical State,Physical ZIP,Physical ZIP 4,Key Executive Name,First Name,Middle Initial,Last Name,Title,Gender,Location Employee Size,Corporate Employee Size,Revenue / Yr,Mailing Address,Mailing Address Number,Mailing Pre Direction,Mailing Address Name,Mailing Address Suffix,Mailing Post Direction,Mailing City,Mailing State,Mailing ZIP,Mailing ZIP 4,Phone,Fax,Toll-Free,County Name,County Population,Metro Area,Latitude,Longitude,EIN,Main Line of Business,Location Type,Importer or Exporter,Manufacturer,Primary SIC,Primary SIC Description,SIC02,SIC02.Description,SIC03,SIC03.Description,SIC04,SIC04.Description,SIC05,SIC05.Description,SIC06,SIC06.Description,SIC07,SIC07.Description,SIC08,SIC08.Description,SIC09,SIC09.Description,SIC10,SIC10.Description,NAICS 1,NAICS 1 Description,NAICS 2,NAICS 2 Description,NAICS 3,NAICS 3 Description,NAICS 4,NAICS 4 Description,NAICS 5,NAICS 5 Description,NAICS 6,NAICS 6 Description,NAICS 7,NAICS 7 Description,NAICS 8,NAICS 8 Description,NAICS 9,NAICS 9 Description,NAICS 10,NAICS 10 Description,Non-Profit,Number of PCs,Public / Private,Small Business,Square Footage,Website,Women Owned,Year Established,Ticker Symbol,Stock Exchange,Fortune 1000 Ranking,Credit Score,2020 Revenue/Yr,2019 Revenue/Yr,2018 Revenue/Yr,2017 Revenue/Yr,2019 % Sales Growth,2018 % Sales Growth,2017 % Sales Growth,2020 Employees,2019 Employees,2018 Employees,2017 Employees,2019 % Employee Growth,2018 % Employee Growth,2017 % Employee Growth,Executive First Name 1,Executive Last Name 1,Executive Title 1,Executive Gender 1,Executive Department 1,Executive First Name 2,Executive Last Name 2,Executive Title 2,Executive Gender 2,Executive Department 2,Executive First Name 3,Executive Last Name 3,Executive Title 3,Executive Gender 3,Executive Department 3,Executive First Name 4,Executive Last Name 4,Executive Title 4,Executive Gender 4,Executive Department 4,Executive First Name 5,Executive Last Name 5,Executive Title 5,Executive Gender 5,Executive Department 5,Executive First Name 6,Executive Last Name 6,Executive Title 6,Executive Gender 6,Executive Department 6,Executive First Name 7,Executive Last Name 7,Executive Title 7,Executive Gender 7,Executive Department 7,Executive First Name 8,Executive Last Name 8,Executive Title 8,Executive Gender 8,Executive Department 8,Executive First Name 9,Executive Last Name 9,Executive Title 9,Executive Gender 9,Executive Department 9,Executive First Name 10,Executive Last Name 10,Executive Title 10,Executive Gender 10,Executive Department 10,Executive First Name 11,Executive Last Name 11,Executive Title 11,Executive Gender 11,Executive Department 11,Executive First Name 12,Executive Last Name 12,Executive Title 12,Executive Gender 12,Executive Department 12,Executive First Name 13,Executive Last Name 13,Executive Title 13,Executive Gender 13,Executive Department 13,Executive First Name 14,Executive Last Name 14,Executive Title 14,Executive Gender 14,Executive Department 14,Executive First Name 15,Executive Last Name 15,Executive Title 15,Executive Gender 15,Executive Department 15,Executive First Name 16,Executive Last Name 16,Executive Title 16,Executive Gender 16,Executive Department 16,Executive First Name 17,Executive Last Name 17,Executive Title 17,Executive Gender 17,Executive Department 17,Executive First Name 18,Executive Last Name 18,Executive Title 18,Executive Gender 18,Executive Department 18,Executive First Name 19,Executive Last Name 19,Executive Title 19,Executive Gender 19,Executive Department 19,Executive First Name 20,Executive Last Name 20,Executive Title 20,Executive Gender 20,Executive Department 20,Est. Accounting Annual Expense,Est. Advertising Annual Expense,Est. Business Insurance Annual Expense,Est. Legal Annual Expense,Est. Office Equipment Annual Expense,Est. Rent Annual Expense,Est. Technology Annual Expense,Est. Telecom Annual Expense,Est. Utilities Annual Expense,AtoZ ID,Home Based Business,Franchise Type,Holding Parent Name,Source ,
"AtoZDatabases","03/02/2022","09/02/2022","House of Neighborly Service","","407 N Calaveras","407","N","Calaveras","","","San Antonio","TX","78207","2807","Glorie Magrum","Glorie","","Magrum","Executive Officer","Female","16","","N/A","407 N Calaveras","407","N","Calaveras","","","San Antonio","TX","78207","2807","(210) 434-2301","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.430971","-98.524562","741153442","Child Day Care Services","","","No","8351001","Child Day Care Services","8399001","Social Services","8322064","Social Services & Welfare Organizations","8399039","Non-Profit Organizations","","","","","","","","","","","","","624410","Child Day Care Services","813319","Other Social Advocacy Organizations","624190","Other Individual and Family Services","","","","","","","","","","","","","","","Yes","25 to 99","Private","Yes","1000 to 4999","www.hnstoday.org","No","1995","","","","0","0","0","0","0","0.0","0.0","0.0","16","","","","0.0","0.0","0.0","Glorie","Magrum","Executive Officer","Female","Administration & Operations","Sandra","Morales","Executive Officer","Female","Administration & Operations","Monica","Deckard","Executive Officer","Female","Marketing & Advertising","Nancy","Shaw","Executive Officer","Female","Marketing & Advertising","Dreyas","Ramos","Manager","Unknown","Administration & Operations","Alma","Blanco","Manager","Female","Administration & Operations","Doug","Ashbaugh","Manager","Male","Administration & Operations","Greg","Muehlberger","Manager","Male","Administration & Operations","Marcy","Ortega","Manager","Female","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$7500 to $19999","","$10000 to $24999","$10000 to $24999","$10000 to $24999","$5000 to $9999","$7500 to $19999","11132547848966","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Habitat for Humanity","","311 Probandt","311","","Probandt","","","San Antonio","TX","78204","1745","Donald Griffith","Donald","L","Griffith","Executive Officer","Male","15","25,833","N/A","311 Probandt","311","","Probandt","","","San Antonio","TX","78204","1745","(210) 223-5203","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4050768","-98.496241","","Non-Profit Organizations","Branch","","No","8399039","Non-Profit Organizations","8322064","Social Services & Welfare Organizations","","","","","","","","","","","","","","","","","813319","Other Social Advocacy Organizations","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","Yes","25 to 99","Private","No","1000 to 4999","www.habitat.org","No","1976","","","","0","0","0","0","0","0.0","0.0","0.0","15","","","","0.0","0.0","0.0","Donald","Griffith","Executive Officer","Male","Administration & Operations","Stephanie","Wiese","Executive Officer","Female","Administration & Operations","Chris","Martin","Manager","Male","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$7500 to $19999","","$10000 to $24999","$10000 to $24999","$10000 to $24999","$5000 to $9999","$7500 to $19999","11132548864450","No","Chain Location","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Mothers Against Drunk Driving","","800 Dolorosa","800","","Dolorosa","","","San Antonio","TX","78207","4559","Sean Goerner","Sean","","Goerner","Manager","Male","15","690","N/A","800 Dolorosa","800","","Dolorosa","","","San Antonio","TX","78207","4559","(210) 349-0200","(210) 349-9204","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4239153","-98.4988421","","Non-Profit Organizations","Branch","","No","8399039","Non-Profit Organizations","8322064","Social Services & Welfare Organizations","","","","","","","","","","","","","","","","","813319","Other Social Advocacy Organizations","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","Yes","25 to 99","Private","No","1000 to 4999","www.madd.org","No","1980","","","","0","0","0","0","0","0.0","0.0","0.0","15","","","","0.0","0.0","0.0","Sean","Goerner","Manager","Male","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$7500 to $19999","","$10000 to $24999","$10000 to $24999","$10000 to $24999","$5000 to $9999","$7500 to $19999","11132553042566","No","Chain Location","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","The Salvation Army Family Store","Salvation Army Thrift Store","2711 West Ave","2711","","West","Ave","","San Antonio","TX","78201","2239","Natasha Williams","Natasha","","Williams","Office Manager","Female","8","69,544","N/A","2711 West Ave","2711","","West","Ave","","San Antonio","TX","78201","2239","(210) 342-4731","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4852884","-98.5265924","","Thrift Shops","Branch","","No","5932036","Thrift Shops","5932001","Used Merchandise Stores","8661001","Religious Organizations & Institutions","8322001","Individual & Family Social Services","","","","","","","","","","","","","459510","Used Merchandise Retailers","813110","Religious Organizations","624190","Other Individual and Family Services","","","","","","","","","","","","","","","No","5 to 9","Private","No","1000 to 4999","www.salvationarmyusa.org","No","1865","","","","0","575127","575127","718909","575127","0.0","-20.0","25.0","8","8","10","8","0.0","-20.0","25.0","Natasha","Williams","Office Manager","Female","Administration & Operations","Ray","Andrews","Manager","Male","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$2500 to $7499","","$2000 to $4999","$10000 to $24999","$10000 to $24999","$2000 to $4999","$7500 to $19999","11132553042584","No","Chain Location","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Elderly & Disabled Service Division","","2300 W Commerce St Ste 203","2300","W","Commerce","St","","San Antonio","TX","78207","3840"," ","","","","","","27","","N/A","2300 W Commerce St Ste 203","2300","W","Commerce","St","","San Antonio","TX","78207","3840","(210) 207-7172","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.427349","-98.520621","","Government Social & Human Resources Offices","","","No","9441001","Government Social & Human Resources Offices","8322056","Senior Citizens Services","9441007","City Government Social & Human Resources Offices","","","","","","","","","","","","","","","923130","Administration of Human Resource Programs","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","No","25 to 99","Private","Yes","5000 to 9999","www.sanantonio.gov","No","","","","","0","0","0","0","0","0.0","0.0","0.0","27","","","","0.0","0.0","0.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$25000 to $99999","","$20000 to $49999","","$10000 to $24999","$25000 to $99999","$25000 to $99999","$10000 to $24999","$20000 to $49999","11132571273736","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Deborah F Romo LPC","Boys Town","503 Urban Loop","503","","Urban","Loop","","San Antonio","TX","78204","3115"," ","","","","","","","","N/A","503 Urban Loop","503","","Urban","Loop","","San Antonio","TX","78204","3115","(210) 271-1010","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4208644","-98.5009862","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2019","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11140015022132","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Angela Casias","Texas Diabetes Institute","527 N Leona St","527","N","Leona","St","","San Antonio","TX","78207","","Angela Casias","Angela","","Casias","Professional","Female","","","N/A","","","","","","","","","","","(210) 358-3757","(210) 358-7406","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4317863726719","-98.502096327053","","Diabetes Information Centers","","","No","8322077","Diabetes Information Centers","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2017","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Angela","Casias","Professional","Female","Health & Medical","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11140010546755","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Jane Lynch","Texas Diabetes Institute","527 N Leona St","527","N","Leona","St","","San Antonio","TX","78207","","Jane Lynch","Jane","","Lynch","Professional","Female","","","N/A","","","","","","","","","","","(210) 358-3757","(210) 358-7406","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4317863726719","-98.502096327053","","Diabetes Information Centers","","","No","8322077","Diabetes Information Centers","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2017","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Jane","Lynch","Professional","Female","Health & Medical","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11140010546756","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Ralph Defronzo","Texas Diabetes Institute","527 N Leona St","527","N","Leona","St","","San Antonio","TX","78207","","Ralph Defronzo","Ralph","","Defronzo","Professional","Male","","","N/A","","","","","","","","","","","(210) 358-3757","(210) 358-7406","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4317863726719","-98.502096327053","","Diabetes Information Centers","","","No","8322077","Diabetes Information Centers","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2017","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Ralph","Defronzo","Professional","Male","Health & Medical","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11140010546757","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Terri De La Haya","Texas Diabetes Institute","527 N Leona St","527","N","Leona","St","","San Antonio","TX","78207","","Terri De La Haya","Terri","","De La Haya","Professional","Female","","","N/A","","","","","","","","","","","(210) 358-3757","(210) 358-7406","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4317863726719","-98.502096327053","","Diabetes Information Centers","","","No","8322077","Diabetes Information Centers","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2017","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Terri","De La Haya","Professional","Female","Health & Medical","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11140010546758","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Katherine Lacivita","Texas Diabetes Institute","527 N Leona St","527","N","Leona","St","","San Antonio","TX","78207","","Katherine Lacivita","Katherine","","Lacivita","Professional","Female","","","N/A","","","","","","","","","","","(210) 358-3757","(210) 358-7406","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4317863726719","-98.502096327053","","Diabetes Information Centers","","","No","8322077","Diabetes Information Centers","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2017","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Katherine","Lacivita","Professional","Female","Health & Medical","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11140010546759","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Eugenio Cersosimo","Texas Diabetes Institute","527 N Leona St","527","N","Leona","St","","San Antonio","TX","78207","","Eugenio Cersosimo","Eugenio","","Cersosimo","Professional","Male","","","N/A","","","","","","","","","","","(210) 358-3757","(210) 358-7406","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4317863726719","-98.502096327053","","Diabetes Information Centers","","","No","8322077","Diabetes Information Centers","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2017","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Eugenio","Cersosimo","Professional","Male","Health & Medical","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11140010546760","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","City Of San Antonio Youth Services Division","","401 S Frio St","401","S","Frio","St","","San Antonio","TX","78207","4416"," ","","","","","","39","","N/A","401 S Frio St","401","S","Frio","St","","San Antonio","TX","78207","4416","(210) 207-7491","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.421635","-98.50551","","Government Legislative Offices","","","No","9121001","Government Legislative Offices","8322001","Individual & Family Social Services","","","","","","","","","","","","","","","","","921120","Legislative Bodies","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","No","25 to 99","Private","Yes","5000 to 9999","","No","","","","","0","0","0","0","0","0.0","0.0","0.0","39","","","","0.0","0.0","0.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$25000 to $99999","","$20000 to $49999","","$25000 to $99999","$25000 to $99999","$25000 to $99999","$10000 to $24999","$20000 to $49999","11140016837525","No","","","AtoZDatabases",
